Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/26  13:00:00,47.0884113701,0.0,0.0,0.0,15.863942322,29.242365,6.09104758896,0.0,3.20568,2.88536758896
 03/26  14:00:00,47.1396373546,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  15:00:00,47.141815798,0.0,0.0,0.0,15.863942322,29.242365,6.08904679487,0.0,3.20568,2.88336679487
 03/26  16:00:00,47.038220288,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  17:00:00,47.0305542651,0.0,0.0,0.0,15.863942322,29.242365,6.08908339909,0.0,3.20568,2.88340339909
 03/26  18:00:00,47.0093297565,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  19:00:00,55.7731701552,0.0,0.0,0.0,15.863942322,29.242365,6.08893876203,0.0,3.20568,2.88325876203
 03/26  20:00:00,55.7332262582,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  21:00:00,55.5976165367,0.0,0.0,0.0,15.863942322,29.242365,6.0889755122,0.0,3.20568,2.8832955122
 03/26  22:00:00,55.4267259126,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  23:00:00,56.1417076984,0.0,0.0,0.0,15.863942322,29.242365,6.08901221781,0.0,3.20568,2.88333221781
 03/26  24:00:00,55.39492214,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/27  01:00:00,55.3836925426,0.0,0.0,0.0,15.863942322,29.242365,6.09103945694,0.0,3.20568,2.88535945694
 03/27  02:00:00,55.3781158485,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/27  03:00:00,55.3728157883,0.0,0.0,0.0,15.863942322,29.242365,6.09094567686,0.0,3.20568,2.88526567686
 03/27  04:00:00,55.5823274839,0.0,0.0,0.0,15.863942322,29.242365,6.09085212216,0.0,3.20568,2.88517212216
 03/27  05:00:00,55.5640724022,0.0,0.0,0.0,15.863942322,29.242365,6.09103757641,0.0,3.20568,2.88535757641
 03/27  06:00:00,62.843887168,7.75353790436,0.00389562283002,0.0,15.863942322,29.818365,519.476291765,516.250611765,3.20568,0.02
 03/27  07:00:00,120.889141731,7.75353790436,0.00324278034521,0.0,80.527626,29.818365,297.955902066,288.989868757,3.20568,5.76035330829
 03/27  08:00:00,165.842612918,7.75353790436,0.00825959216337,0.0,80.527626,75.0917375,218.375050239,182.739176014,24.0426,11.5932742248
 03/27  09:00:00,165.67410338,7.75353790436,0.00415183308482,0.0,80.527626,75.0917375,154.91236491,107.495388918,24.0426,23.374375992
 03/27  10:00:00,169.588179232,7.75353790436,0.00558797112897,0.0,80.527626,79.0911225,101.632101622,49.0975870178,32.0568,20.4777146039
 03/27  11:00:00,173.538317516,8.03325434751,2.92358302455,0.0,80.527626,79.0911225,60.8869627872,2.4234337673,32.0568,26.4067290199
 03/27  12:00:00,178.136354627,8.7783449314,7.44696220111,0.0,80.527626,79.0911225,61.466074488,0.0,32.0568,29.409274488
 03/27  13:00:00,177.438897581,9.44991868319,10.053128747,0.0,80.527626,75.0917375,47.3438379496,1.86789763511,16.0284,29.4475403145
 03/27  14:00:00,181.551778616,10.3892480966,13.2207556894,0.0,80.527626,75.0917375,39.6335848635,0.220511779661,16.0284,23.3846730839
 03/27  15:00:00,181.679698342,11.0939406503,14.6618031526,0.0,80.527626,73.092045,28.7506906722,2.1279062989,3.20568,23.4171043733
 03/27  16:00:00,174.592911611,8.49572451106,10.2962605172,0.0,80.527626,73.092045,8.86375890584,2.76785122312,3.20568,2.89022768272
 03/27  17:00:00,128.433638283,7.7670079183,8.15244736474,0.0,80.527626,29.818365,12.4786237562,3.51268117537,3.20568,5.76026258083
 03/27  18:00:00,125.99328682,7.75353790436,5.75238708782,0.0,80.527626,29.818365,17.5870473458,8.6036714016,3.20568,5.77769594424
 03/27  19:00:00,130.855105778,7.75353790436,1.85071338978,0.0,80.527626,29.818365,31.5650911271,16.8010081765,3.20568,11.5584029506
 03/27  20:00:00,128.955654744,7.75353790436,0.0,0.0,80.527626,29.818365,39.7421710493,30.7524722438,3.20568,5.78401880548
 03/27  21:00:00,55.6077873058,0.0,0.0,0.0,15.863942322,29.242365,11.8708100073,0.0,3.20568,8.66513000731
 03/27  22:00:00,55.4893202847,0.0,0.0,0.0,15.863942322,29.242365,8.96961714399,0.0,3.20568,5.76393714399
 03/27  23:00:00,56.2412831531,0.0,0.0,0.0,15.863942322,29.242365,6.09479423857,0.0,3.20568,2.88911423857
 03/27  24:00:00,55.5054124127,0.0,0.0,0.0,15.863942322,29.242365,6.09079475471,0.0,3.20568,2.88511475471
 03/28  01:00:00,55.5066730844,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/28  02:00:00,55.4986245723,0.0,0.0,0.0,15.863942322,29.242365,6.09097552488,0.0,3.20568,2.88529552488
 03/28  03:00:00,55.4877322119,0.0,0.0,0.0,15.863942322,29.242365,6.09087853373,0.0,3.20568,2.88519853373
 03/28  04:00:00,56.5378634488,0.0,0.0,0.0,15.863942322,29.242365,6.09045256451,0.0,3.20568,2.88477256451
 03/28  05:00:00,56.3618742761,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/28  06:00:00,61.9208180257,7.75353790436,0.0,0.0,15.863942322,29.818365,264.693292799,258.602329326,3.20568,2.88528347335
 03/28  07:00:00,120.598835398,7.75353790436,0.00110301385819,0.0,80.527626,29.818365,244.909007634,238.813547192,3.20568,2.88978044201
 03/28  08:00:00,165.962805003,7.75353790436,0.00463825395994,0.0,80.527626,75.0917375,254.380428252,215.851023994,24.0426,14.4868042581
 03/28  09:00:00,166.066432081,7.75353790436,0.00303317331437,0.0,80.527626,75.0917375,239.733778974,195.236291495,24.0426,20.454887479
 03/28  10:00:00,170.093419826,7.75353790436,0.00195145546495,0.0,80.527626,79.0911225,236.763899896,181.30935042,32.0568,23.3977494759
 03/28  11:00:00,170.876246094,7.75353790436,0.0,0.0,80.527626,79.0911225,220.769754184,162.313483698,32.0568,26.3994704864
 03/28  12:00:00,170.167042195,7.75993794401,0.0,0.0,80.527626,79.0911225,224.271548111,162.809949795,32.0568,29.4047983152
 03/28  13:00:00,166.246558287,7.77374587729,0.0,0.0,80.527626,75.0917375,225.404615492,179.929160803,16.0284,29.4470546887
 03/28  14:00:00,166.302600125,7.78324561511,0.0,0.0,80.527626,75.0917375,222.167012065,182.75546552,16.0284,23.3831465454
 03/28  15:00:00,164.368727321,7.78952760155,0.0,0.0,80.527626,73.092045,218.02539596,191.404153248,3.20568,23.4155627118
 03/28  16:00:00,164.298527056,7.75353790436,0.0,0.0,80.527626,73.092045,198.217707497,192.121936787,3.20568,2.89009070948
 03/28  17:00:00,121.149894016,7.75353790436,0.0,0.0,80.527626,29.818365,212.794781483,206.69898467,3.20568,2.89011681269
 03/28  18:00:00,121.218715478,7.75353790436,0.0,0.0,80.527626,29.818365,224.070486117,212.208088837,3.20568,8.65671727979
 03/28  19:00:00,129.803299075,7.75353790436,0.0,0.0,80.527626,29.818365,232.12020366,220.241703463,3.20568,8.67282019717
 03/28  20:00:00,129.810030057,7.75353790436,0.0,0.0,80.527626,29.818365,241.227839119,229.357775121,3.20568,8.6643839973
 03/28  21:00:00,55.3177118962,0.0,0.0,0.0,15.863942322,29.242365,11.8711829881,0.0,3.20568,8.66550298812
 03/28  22:00:00,55.3641027275,0.0,0.0,0.0,15.863942322,29.242365,6.09752639741,0.0,3.20568,2.89184639741
 03/28  23:00:00,56.1594756507,0.0,0.0,0.0,15.863942322,29.242365,8.96381320705,0.0,3.20568,5.75813320705
 03/28  24:00:00,55.3958432192,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/29  01:00:00,55.3962165829,0.0,0.0,0.0,15.863942322,29.242365,6.09093489751,0.0,3.20568,2.88525489751
 03/29  02:00:00,55.390821341,0.0,0.0,0.0,15.863942322,29.242365,6.09083439193,0.0,3.20568,2.88515439193
 03/29  03:00:00,55.3860781687,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/29  04:00:00,55.5959967055,0.0,0.0,0.0,15.863942322,29.242365,6.09101212218,0.0,3.20568,2.88533212218
 03/29  05:00:00,55.5783352708,0.0,0.0,0.0,15.863942322,29.242365,6.09091182602,0.0,3.20568,2.88523182602
 03/29  06:00:00,62.7962724031,7.75353790436,0.00279435236911,0.0,15.863942322,29.818365,412.758495334,406.667683674,3.20568,2.88513165955
 03/29  07:00:00,121.283132893,7.75353790436,0.00112881861545,0.0,80.527626,29.818365,339.546794527,333.451289881,3.20568,2.88982464587
 03/29  08:00:00,166.418982245,7.75353790436,0.00718340851379,0.0,80.527626,75.0917375,279.665079798,244.029100993,24.0426,11.5933788047
 03/29  09:00:00,166.398562108,7.75353790436,0.00313032577318,0.0,80.527626,75.0917375,258.18745752,210.77292266,24.0426,23.3719348599
 03/29  10:00:00,170.340203799,7.75353790436,0.00401685140888,0.0,80.527626,79.0911225,252.41786592,196.960988985,32.0568,23.400076935
