Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/17  11:00:00,452.506307043,74.3264057822,0.0,0.0,220.879908,151.653867033,629.805900187,517.786601193,48.3426,63.6766989944
 03/17  12:00:00,452.386112101,75.2317190823,0.0,0.0,220.879908,151.653867033,517.704188924,405.438850472,48.3426,63.9227384516
 03/17  13:00:00,447.534949303,76.389684319,0.0,0.0,220.879908,145.652643033,429.250015229,341.007781846,24.1713,64.0709333831
 03/17  14:00:00,448.416978189,77.3150466118,0.0,0.0,220.879908,145.652643033,328.35245185,249.927974368,24.1713,54.2531774825
 03/17  15:00:00,440.484732151,77.2584402282,0.0,0.0,220.879908,137.835547516,242.814984473,183.601009041,4.83426,54.3797154319
 03/17  16:00:00,433.145774038,74.9936029991,0.0,0.0,220.879908,133.019064,159.662480679,109.963211387,4.83426,44.8650092921
 03/17  17:00:00,352.252426818,73.9075045015,0.0,0.0,220.879908,53.238744,270.608742001,211.937622399,4.83426,53.8368596013
 03/17  18:00:00,355.168397229,73.81040455,0.0,0.0,220.879908,53.238744,341.097863506,291.169980633,4.83426,45.0936228731
 03/17  19:00:00,370.078937542,73.7622657945,0.0,0.0,220.879908,53.238744,431.275190568,409.034220383,4.83426,17.4067101847
 03/17  20:00:00,370.148406662,73.7503529965,0.0,0.0,220.879908,53.238744,553.470768546,539.936515411,4.83426,8.69999313563
 03/17  21:00:00,117.455037219,0.0,0.0,0.0,43.513341876,52.539744,22.2140231191,0.0,4.83426,17.3797631191
 03/17  22:00:00,117.531092636,0.0,0.0,0.0,43.513341876,52.539744,13.4889988055,0.0,4.83426,8.65473880548
 03/17  23:00:00,118.590363311,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  24:00:00,117.567111189,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  01:00:00,117.562479695,0.0,0.0,0.0,43.513341876,52.539744,13.4490175181,0.0,4.83426,8.61475751812
 03/18  02:00:00,117.541664196,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  03:00:00,117.527065413,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  04:00:00,117.94762926,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  05:00:00,117.91231819,0.0,0.0,0.0,43.513341876,52.539744,13.4489992471,0.0,4.83426,8.61473924705
 03/18  06:00:00,117.935267371,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  07:00:00,99.9093181209,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  08:00:00,99.9666560547,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  09:00:00,100.040668333,0.0,0.0,0.0,43.513341876,52.539744,13.4580373178,0.0,4.83426,8.62377731781
 03/18  10:00:00,100.064940779,0.0,0.0,0.0,43.513341876,52.539744,22.3293170431,0.0,4.83426,17.4950570431
 03/18  11:00:00,100.959765103,0.0,0.0,0.0,43.513341876,52.539744,13.5045512636,0.0,4.83426,8.67029126355
 03/18  12:00:00,100.021144811,0.0,0.0,0.0,43.513341876,52.539744,13.504568971,0.0,4.83426,8.67030897103
 03/18  13:00:00,100.079069892,0.0,0.0,0.0,43.513341876,52.539744,13.49493104,0.0,4.83426,8.66067104002
 03/18  14:00:00,100.091016914,0.0,0.0,0.0,43.513341876,52.539744,13.4950906418,0.0,4.83426,8.66083064183
 03/18  15:00:00,100.043123447,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  16:00:00,99.8092596961,0.0,0.0,0.0,43.513341876,52.539744,13.4490068388,0.0,4.83426,8.61474683884
 03/18  17:00:00,99.7743078135,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  18:00:00,102.735448672,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  19:00:00,118.084342271,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  20:00:00,118.038450508,0.0,0.0,0.0,43.513341876,52.539744,13.4489895356,0.0,4.83426,8.61472953561
 03/18  21:00:00,117.827367658,0.0,0.0,0.0,43.513341876,52.539744,31.4470515865,0.0,4.83426,26.6127915865
 03/18  22:00:00,117.484920696,0.0,0.0,0.0,43.513341876,52.539744,13.4490421445,0.0,4.83426,8.61478214448
 03/18  23:00:00,118.47108347,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  24:00:00,117.474052363,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/19  01:00:00,117.468445149,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/19  02:00:00,120.038315395,2.57194080071,0.0,0.0,43.513341876,52.539744,14.6771786375,1.22815991772,4.83426,8.61475871982
 03/19  03:00:00,121.468342072,4.00422954934,0.0,0.0,43.513341876,52.539744,7.38301826536,2.52875826536,4.83426,0.02
 03/19  04:00:00,122.297085111,4.40726971384,0.0,0.0,43.513341876,52.539744,8.77698717506,3.92272717506,4.83426,0.02
 03/19  05:00:00,122.809129257,4.94984294534,0.0,0.0,43.513341876,52.539744,10.3061296415,5.4518696415,4.83426,0.02
 03/19  06:00:00,126.873903265,8.98568628596,0.0,0.0,43.513341876,52.539744,13.9928450209,9.13858502086,4.83426,0.02
 03/19  07:00:00,104.78583936,4.94984294534,0.0,0.0,43.513341876,52.539744,19.2851430364,5.83602131419,4.83426,8.61486172221
 03/19  08:00:00,104.52256209,4.65943328611,0.0,0.0,43.513341876,52.539744,11.0190716183,6.16481161831,4.83426,0.02
 03/19  09:00:00,104.476505698,4.57159758694,0.0,0.0,43.513341876,52.539744,9.61873799573,4.76447799573,4.83426,0.02
 03/19  10:00:00,103.437143269,3.52839309636,0.0,0.0,43.513341876,52.539744,33.5943333143,2.52679878134,4.83426,26.233274533
 03/19  11:00:00,101.566834612,0.71565802673,0.0,0.0,43.513341876,52.539744,13.8604276791,0.356620554125,4.83426,8.66954712496
 03/19  12:00:00,99.8930241387,0.0,0.0,0.0,43.513341876,52.539744,13.5038156836,0.0,4.83426,8.66955568362
 03/19  13:00:00,99.9757370465,0.0,0.0,0.0,43.513341876,52.539744,13.5038248733,0.0,4.83426,8.66956487328
 03/19  14:00:00,100.00809781,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/19  15:00:00,99.9837279669,0.0,0.0,0.0,43.513341876,52.539744,13.4950665866,0.0,4.83426,8.66080658661
