Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/21  12:00:00,42.1148876797,4.10323609059,0.0,0.0,9.17985065927,26.9147,62.389329259,10.2260241787,41.7485,10.4148050802
 04/21  13:00:00,34.6123273109,4.10323609059,0.0,0.0,9.17985065927,19.4245,51.3628432916,8.71423961559,33.3988,9.24980367597
 04/21  14:00:00,34.6038351901,4.10323609059,0.0,0.0,9.17985065927,19.4245,47.6982445164,14.5646175077,25.0491,8.08452700867
 04/21  15:00:00,34.5797127275,4.10323609059,0.0,0.0,9.17985065927,19.4245,64.2371585471,22.7530892836,33.3988,8.08526926346
 04/21  16:00:00,42.0142585731,4.10323609059,0.0151731009807,0.0,9.17985065927,26.9147,81.9812687432,23.7974540543,50.0982,8.08561468887
 04/21  17:00:00,42.0075002851,4.10323609059,0.0,0.0,9.17985065927,26.9147,79.9410871081,19.4276366712,50.0982,10.4152504369
 04/21  18:00:00,42.0170516338,4.10323609059,0.00177076370901,0.0,9.17985065927,26.9147,77.9781498407,13.3685914602,50.0982,14.5113583805
 04/21  19:00:00,35.5736930003,4.10323609059,0.0,0.0,9.17985065927,19.4245,65.5093862528,16.4191013713,33.3988,15.6914848815
 04/21  20:00:00,38.7350618971,4.10323609059,0.0,0.0,9.17985065927,19.4245,63.9666830624,17.2327456347,33.3988,13.3351374278
 04/21  21:00:00,38.6877810496,4.10323609059,0.0,0.0,9.17985065927,19.4245,64.5953188753,25.0347926147,25.0491,14.5114262607
 04/21  22:00:00,38.676646482,4.10323609059,0.0,0.0,9.17985065927,19.4245,57.668755866,29.3847961039,16.6994,11.5845597621
 04/21  23:00:00,39.439134182,4.10323609059,0.0,0.0,9.17985065927,19.4245,48.2277964215,32.9523591051,8.3497,6.92573731648
 04/21  24:00:00,22.7200344614,4.10323609059,0.0,0.0,4.58992532963,8.1892,49.1900866704,40.6579908149,3.33988,5.19221585555
 04/22  01:00:00,14.783267355,0.0,0.0,0.0,1.52997510988,7.4902,3.93197553869,0.0,3.33988,0.592095538686
 04/22  02:00:00,14.8065979816,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/22  03:00:00,14.8195987919,0.0,0.0,0.0,1.52997510988,7.4902,3.93194700476,0.0,3.33988,0.592067004762
 04/22  04:00:00,14.9708859223,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/22  05:00:00,22.8292163241,4.10323609059,0.0,0.0,4.58992532963,8.1892,56.3765681137,47.4347951991,8.3497,0.592072914629
