Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/09  23:00:00,74.5404637411,23.4444675337,17.7895225427,0.0,2.06121554724,15.9888894789,111.266722874,108.274992456,2.97173041782,0.02
 04/09  24:00:00,65.4885658081,18.3919548782,12.3318961053,0.0,2.06121554724,15.9888894789,90.4548730621,87.4631426443,2.97173041782,0.02
 04/10  01:00:00,78.9954138507,23.4444675337,16.0196641226,0.0152682416764,4.12243109448,15.9888894789,112.337624347,109.345893929,2.97173041782,0.02
 04/10  02:00:00,74.6142815246,19.30100275,14.0942398077,0.0568256580442,4.12243109448,15.9888894789,90.4333163819,87.4415859641,2.97173041782,0.02
 04/10  03:00:00,84.6600950337,24.0126224535,16.3813773008,0.425040389031,4.12243109448,15.9888894789,113.235520057,110.243789639,2.97173041782,0.02
 04/10  04:00:00,111.614679112,28.7999961464,18.5606764927,0.356895747087,12.3672932834,24.9413748627,128.564274084,123.591390054,4.9528840297,0.02
 04/10  05:00:00,147.267584384,29.8926075071,26.0356772233,25.8387030859,12.3672932834,24.9413748627,198.467388201,193.494504172,4.9528840297,0.02
 04/10  06:00:00,185.983452947,30.3970102627,17.2243965001,18.8293058437,24.7345865669,70.7195625826,164.584400119,154.65863206,9.90576805939,0.02
 04/10  07:00:00,198.566800569,30.4338444343,18.8316430311,12.5239538819,37.1018798503,92.3937384068,141.525507383,131.599739323,9.90576805939,0.02
 04/10  08:00:00,206.63055814,30.4635555641,23.2684271318,8.16308445657,37.1018798503,104.434947198,140.486225059,121.954807081,9.90576805939,8.62564991822
 04/10  09:00:00,224.550967715,30.5291936696,29.3536278056,5.61470125731,37.1018798503,116.476155989,125.377931212,115.452163152,9.90576805939,0.02
 04/10  10:00:00,237.284799733,30.6584802352,36.6044315004,4.05263504584,37.1018798503,116.476155989,128.55140423,110.011628681,9.90576805939,8.63400748928
 04/10  11:00:00,245.241988456,30.8211409016,43.2692430811,2.45294955138,37.1018798503,116.476155989,115.436651347,105.510883287,9.90576805939,0.02
 04/10  12:00:00,236.838026008,31.103726538,48.0907069211,1.05680391771,37.1018798503,104.434947198,111.855731652,101.929963593,9.90576805939,0.02
 04/10  13:00:00,257.643718113,31.4377684451,53.1099972162,0.505090922472,37.1018798503,116.476155989,116.664222044,98.1242050407,9.90576805939,8.63424894392
 04/10  14:00:00,268.163922078,31.7180457566,57.9790116227,0.185322751497,37.1018798503,116.476155989,104.891571132,94.9658030722,9.90576805939,0.02
 04/10  15:00:00,274.138490264,32.0832405365,62.5682829862,0.0493814085569,37.1018798503,116.476155989,110.77122617,92.2332233431,9.90576805939,8.63223476784
 04/10  16:00:00,263.822123765,32.471248121,64.5093330925,0.0,37.1018798503,116.476155989,100.79127302,90.865504961,9.90576805939,0.02
 04/10  17:00:00,253.517143754,32.631199064,62.241834961,0.0,37.1018798503,116.476155989,109.175817181,90.6515889847,9.90576805939,8.61846013701
 04/10  18:00:00,157.273306601,29.5887402444,47.3631304984,0.0,24.7345865669,47.5788473902,71.316541608,66.3436575783,4.9528840297,0.02
 04/10  19:00:00,160.151850466,29.4060280609,41.6360315048,0.0,24.7345865669,47.5788473902,78.3477510649,73.3748670352,4.9528840297,0.02
 04/10  20:00:00,139.74710344,29.5575360395,37.6873619237,0.0,12.3672932834,38.6892022431,95.2026678876,92.2109374698,2.97173041782,0.02
 04/10  21:00:00,97.7565395186,16.5316596461,24.0182950106,0.0,12.3672932834,27.0668015668,59.1700646293,56.1783342115,2.97173041782,0.02
 04/10  22:00:00,85.2268403599,20.9886902592,25.2127849582,0.0,4.12243109448,15.9888894789,86.0147632789,83.023032861,2.97173041782,0.02
 04/10  23:00:00,62.9195307928,12.4092946067,14.3946694373,0.0,4.12243109448,15.9888894789,53.7265870925,50.7348566747,2.97173041782,0.02
 04/10  24:00:00,82.994961603,20.4933148554,24.8908359097,0.0,4.12243109448,15.9888894789,88.5277771843,85.5360467665,2.97173041782,0.02
 04/11  01:00:00,58.6922327602,11.0351729269,11.2424354626,0.0,4.12243109448,15.9888894789,49.4989096198,46.507179202,2.97173041782,0.02
 04/11  02:00:00,84.122343954,20.5842196426,24.7625671974,0.0,4.12243109448,15.9888894789,86.0070026614,83.0152722435,2.97173041782,0.02
 04/11  03:00:00,59.1857315854,11.0351729269,11.3900729304,0.0,4.12243109448,15.9888894789,50.3197862775,47.3280558597,2.97173041782,0.02
 04/11  04:00:00,114.899397861,29.3302740716,32.8292970097,0.0,12.3672932834,24.9413748627,115.396388729,110.423504699,4.9528840297,0.02
 04/11  05:00:00,125.352742576,29.4847631763,34.1213502217,9.63104694807,12.3672932834,24.9413748627,183.02700558,178.05412155,4.9528840297,0.02
 04/11  06:00:00,181.177339498,30.4874246063,34.4469370474,8.33108123469,24.7345865669,70.7195625826,149.941527426,140.015759367,9.90576805939,0.02
 04/11  07:00:00,202.208214354,30.718659285,36.2008488576,5.08031477363,37.1018798503,92.3937384068,139.731996473,121.217755257,9.90576805939,8.60847315733
