Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/21  10:00:00,1421.43237616,134.540943129,471.951419855,0.0,243.2593065,310.10971186,188.012262592,90.6154913543,70.808374512,26.5883967261
 09/21  11:00:00,1424.52211874,137.077043846,471.648824954,0.0,243.2593065,310.10971186,192.723281572,86.3921627711,70.808374512,35.5227442886
 09/21  12:00:00,1370.31805244,126.655955286,469.683581342,0.0,243.2593065,310.10971186,242.192281295,136.03177312,70.808374512,35.3521336624
 09/21  13:00:00,1399.29047872,125.851132833,467.12184122,0.0,243.2593065,302.612436532,236.310575993,144.158169845,56.6466996096,35.5057065384
 09/21  14:00:00,1394.67390393,125.054828037,464.614102567,0.0,243.2593065,302.612436532,234.399534281,156.470273054,42.4850247072,35.4442365192
 09/21  15:00:00,1396.36307852,127.511102824,463.886766903,0.0,243.2593065,302.612436532,227.684525985,144.485989681,56.6466996096,26.5518366953
 09/21  16:00:00,1415.81716976,132.847383355,468.968838407,0.0,243.2593065,310.10971186,228.569267704,117.171824734,84.9700494144,26.4273935556
 09/21  17:00:00,1419.86096783,136.380387864,469.270082672,0.0,243.2593065,310.10971186,208.085619095,105.645099183,84.9700494144,17.4704704974
 09/21  18:00:00,1102.65483846,97.2895574348,462.230449656,0.0,166.938926447,199.110933808,253.474219237,151.08566951,84.9700494144,17.4185003128
 09/21  19:00:00,1109.16638709,97.2895574348,461.881594654,0.0,166.938926447,191.61365848,254.349001942,180.2860373,56.6466996096,17.4162650326
 09/21  20:00:00,974.027750301,97.2895574348,461.7267367,0.0,100.150657288,124.558693486,299.663901656,234.299248726,56.6466996096,8.71795331996
 09/21  21:00:00,933.750948452,97.2895574348,461.539010258,0.0,100.150657288,124.558693486,311.460340601,251.594882176,42.4850247072,17.3804337179
 09/21  22:00:00,867.994522221,97.2895574348,462.888667327,0.0,46.0930336215,124.558693486,301.13632804,264.115781135,28.3233498048,8.69719709967
 09/21  23:00:00,870.98137906,97.2895574348,463.805518167,0.0,46.0930336215,124.558693486,290.326541123,258.789474259,14.1616749024,17.375391961
 09/21  24:00:00,857.774729149,97.2895574348,463.334705957,0.0,46.0930336215,113.312780494,284.802603134,270.439725565,5.66466996096,8.69820760876
