Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/04  09:00:00,165.740536125,7.85558906042,0.00525336668792,0.0,80.527626,75.0917375,77.5730867164,33.1510922857,24.0426,20.3793944307
 04/04  10:00:00,170.426120896,7.880523552,0.65466359798,0.0,80.527626,79.0911225,75.2911382107,25.7453134586,32.0568,17.4890247521
 04/04  11:00:00,174.428472164,8.09852824751,3.71945715522,0.0,80.527626,79.0911225,58.9754000219,3.54673452325,32.0568,23.3718654986
 04/04  12:00:00,179.16981954,8.51230331492,8.71488091724,0.0,80.527626,79.0911225,55.55981723,0.0854147646593,32.0568,23.4176024654
 04/04  13:00:00,180.533039582,8.92933746426,13.6176753105,0.0,80.527626,75.0917375,46.3756198639,3.96958147078,16.0284,26.3776383931
 04/04  14:00:00,187.109825233,9.42310547845,19.6718087316,0.0,80.527626,75.0917375,33.9542958221,0.452722818314,16.0284,17.4731730038
 04/04  15:00:00,191.069798011,9.8922396589,25.1505076346,0.0,80.527626,73.092045,23.6346753129,0.0160629550622,3.20568,20.4129323578
 04/04  16:00:00,187.215671408,8.53906024741,22.7505217757,0.0,80.527626,73.092045,6.10960034072,0.0154813386342,3.20568,2.88843900209
 04/04  17:00:00,140.165600398,7.85248046501,19.6657109033,0.0,80.527626,29.818365,6.09399171705,0.0,3.20568,2.88831171705
 04/04  18:00:00,140.026772256,7.84760003366,19.5353928646,0.0,80.527626,29.818365,8.97668474782,0.0,3.20568,5.77100474782
 04/04  19:00:00,130.034320899,7.84759297336,5.356140681,0.0,80.527626,29.818365,35.8305196172,23.9626239172,3.20568,8.66221570004
 04/04  20:00:00,130.849671651,7.84759297336,1.93125865308,0.0,80.527626,29.818365,36.6245577575,27.6425630546,3.20568,5.7763147029
 04/04  21:00:00,55.5737910035,0.0,0.0,0.0,15.863942322,29.242365,8.98191078424,0.0,3.20568,5.77623078424
 04/04  22:00:00,55.5898305299,0.0,0.0,0.0,15.863942322,29.242365,8.96569983713,0.0,3.20568,5.76001983713
 04/04  23:00:00,56.2891329154,0.0,0.0,0.0,15.863942322,29.242365,6.09342896178,0.0,3.20568,2.88774896178
 04/04  24:00:00,55.5719284971,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/05  01:00:00,55.5592039669,0.0,0.0,0.0,15.863942322,29.242365,6.0900622658,0.0,3.20568,2.8843822658
 04/05  02:00:00,55.5456439191,0.0,0.0,0.0,15.863942322,29.242365,6.09010537695,0.0,3.20568,2.88442537695
 04/05  03:00:00,55.5294068621,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/05  04:00:00,55.7282038328,0.0,0.0,0.0,15.863942322,29.242365,6.09014864458,0.0,3.20568,2.88446864458
 04/05  05:00:00,55.7051684215,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/05  06:00:00,64.3941479437,7.84759297336,0.0,0.0,15.863942322,29.818365,277.721298934,271.631104898,3.20568,2.88451403563
 04/05  07:00:00,120.53610902,7.84759297336,0.00161423061094,0.0,80.527626,29.818365,189.005658617,182.911426814,3.20568,2.88855180332
 04/05  08:00:00,165.723902579,7.84759297336,0.0145585348058,0.0,80.527626,75.0917375,118.188229171,82.5745310374,24.0426,11.5710981339
 04/05  09:00:00,167.808132704,7.86141325506,2.06187642254,0.0,80.527626,75.0917375,68.3692037288,26.8555817289,24.0426,17.4710219999
 04/05  10:00:00,184.178316138,8.02669847968,14.1622241775,0.0,80.527626,79.0911225,56.290845612,3.83230696997,32.0568,20.401738642
 04/05  11:00:00,198.618181643,8.92392819615,26.8964745627,0.0,80.527626,79.0911225,52.5294739292,0.0197997283901,32.0568,20.4528742008
 04/05  12:00:00,209.958813264,10.2197492777,37.6107881866,0.0,80.527626,79.0911225,55.4753193621,0.0,32.0568,23.4185193621
 04/05  13:00:00,216.453812052,11.9556732847,46.3331540494,0.0,80.527626,75.0917375,42.4208281938,0.0194772513047,16.0284,26.3729509425
 04/05  14:00:00,227.706271941,14.0424583316,55.4897636769,0.0,80.527626,75.0917375,33.5112814708,0.00688984638818,16.0284,17.4759916244
 04/05  15:00:00,232.684936463,15.8697699511,60.6331738415,0.0,80.527626,73.092045,23.6441786324,0.0281676583586,3.20568,20.410330974
 04/05  16:00:00,224.316352703,12.36617198,55.8416515841,0.0,80.527626,73.092045,6.11525249725,0.0210738511894,3.20568,2.88849864606
 04/05  17:00:00,167.298945347,9.86168723973,44.6385065531,0.0,80.527626,29.818365,6.09657517914,0.00253041781948,3.20568,2.88836476132
 04/05  18:00:00,159.688310113,9.18959979942,37.7333773827,0.0,80.527626,29.818365,8.97681609945,0.0,3.20568,5.77113609945
 04/05  19:00:00,155.085536663,8.52766042409,29.2702860646,0.0,80.527626,29.818365,11.8665296364,0.0,3.20568,8.66084963637
 04/05  20:00:00,148.223835881,8.07062613266,18.6823746107,0.0,80.527626,29.818365,9.06873995092,0.0863193780049,3.20568,5.77674057291
 04/05  21:00:00,55.8346186628,0.0,0.0,0.0,15.863942322,29.242365,11.8600165334,0.0,3.20568,8.65433653339
 04/05  22:00:00,55.6696769678,0.0,0.0,0.0,15.863942322,29.242365,6.09546533055,0.0,3.20568,2.88978533055
 04/05  23:00:00,56.3754862312,0.0,0.0,0.0,15.863942322,29.242365,6.09344789878,0.0,3.20568,2.88776789878
 04/05  24:00:00,55.6553748493,0.0,0.0,0.0,15.863942322,29.242365,6.09001230275,0.0,3.20568,2.88433230275
 04/06  01:00:00,55.6400889566,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/06  02:00:00,55.6315372268,0.0,0.0,0.0,15.863942322,29.242365,6.09004841738,0.0,3.20568,2.88436841738
 04/06  03:00:00,55.6202606706,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/06  04:00:00,55.8280386957,0.0,0.0,0.0,15.863942322,29.242365,6.09008648324,0.0,3.20568,2.88440648324
 04/06  05:00:00,55.7968319583,0.0,0.0,0.0,15.863942322,29.242365,6.09012463336,0.0,3.20568,2.88444463336
 04/06  06:00:00,64.1963568484,7.84759297336,0.00343964460199,0.0,15.863942322,29.818365,80.2449693896,77.0192893896,3.20568,0.02
 04/06  07:00:00,120.410589396,7.84759297336,0.00167884029433,0.0,80.527626,29.818365,60.5176845206,54.4235018401,3.20568,2.88850268052
 04/06  08:00:00,166.749779276,7.85067669896,1.02989386004,0.0,80.527626,75.0917375,60.4793726896,24.8656197393,24.0426,11.5711529503
 04/06  09:00:00,181.591872234,8.10749072173,15.4978855275,0.0,80.527626,75.0917375,47.2004597588,5.68521761575,24.0426,17.4726421431
 04/06  10:00:00,200.774455741,8.98580445418,29.6945756445,0.0,80.527626,79.0911225,52.4554495871,0.0,32.0568,20.3986495871
 04/06  11:00:00,212.06423189,9.67815888979,39.5398405859,0.0,80.527626,79.0911225,52.5106024237,0.000699695816982,32.0568,20.4531027279
 04/06  12:00:00,219.970575216,10.6187057372,47.184539754,0.0,80.527626,79.0911225,55.4776647339,0.00500113948278,32.0568,23.4158635944
 04/06  13:00:00,220.046406322,11.3335785222,50.5329673619,0.0,80.527626,75.0917375,42.4214645012,0.019977653573,16.0284,26.3730868476
 04/06  14:00:00,222.774241563,11.8825653432,52.7173308733,0.0,80.527626,75.0917375,33.5105421697,0.00603991045023,16.0284,17.4761022592
 04/06  15:00:00,221.373022721,12.3200967515,52.8828580702,0.0,80.527626,73.092045,23.6439859655,0.0282339702656,3.20568,20.4100719952
 04/06  16:00:00,207.468842017,9.63793022875,41.7270455642,0.0,80.527626,73.092045,6.11002289144,0.0157848598556,3.20568,2.88855803159
 04/06  17:00:00,155.754366258,8.28487386749,34.7085669809,0.0,80.527626,29.818365,6.09409837094,0.0,3.20568,2.88841837094
 04/06  18:00:00,150.189206606,8.03025707102,29.4175162703,0.0,80.527626,29.818365,8.97606700552,0.0,3.20568,5.77038700552
 04/06  19:00:00,149.191583025,7.86024465437,24.0830888944,0.0,80.527626,29.818365,11.8833305314,0.0167988231529,3.20568,8.66085170828
 04/06  20:00:00,151.671286928,7.84759297336,22.3317281725,0.0,80.527626,29.818365,8.98191076158,0.0,3.20568,5.77623076158
 04/06  21:00:00,55.8959707977,0.0,0.0,0.0,15.863942322,29.242365,11.8600318052,0.0,3.20568,8.65435180515
 04/06  22:00:00,55.7428808067,0.0,0.0,0.0,15.863942322,29.242365,6.09545166569,0.0,3.20568,2.88977166569
 04/06  23:00:00,56.4626059534,0.0,0.0,0.0,15.863942322,29.242365,6.09343412132,0.0,3.20568,2.88775412132
 04/06  24:00:00,55.7498542463,0.0,0.0,0.0,15.863942322,29.242365,6.09000209125,0.0,3.20568,2.88432209125
 04/07  01:00:00,55.7430910809,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/07  02:00:00,55.7370183348,0.0,0.0,0.0,15.863942322,29.242365,6.09003289081,0.0,3.20568,2.88435289081
 04/07  03:00:00,55.7282822157,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/07  04:00:00,56.9868904069,0.0,0.0,0.0,15.863942322,29.242365,6.09006567509,0.0,3.20568,2.88438567509
 04/07  05:00:00,56.7926504983,0.0,0.0,0.0,15.863942322,29.242365,6.09009855062,0.0,3.20568,2.88441855062
 04/07  06:00:00,84.739848453,7.84759297336,21.4245086978,0.0,15.863942322,29.818365,7.89366961495,4.66798961495,3.20568,0.02
 04/07  07:00:00,142.457976505,7.84759297336,21.8727468267,0.0,80.527626,29.818365,7.69588690463,1.60174630615,3.20568,2.88846059848
