Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/23  24:00:00,35.9132790934,5.47955586833,1.18647376598,0.0,11.6412384099,10.0650221343,33.9326911764,28.1633870945,0.0,5.76930408191
 03/24  01:00:00,34.0052948096,5.43543544039,0.883441478905,0.0,10.0992000411,10.047477231,35.5592767421,29.7971846249,0.0,5.76209211717
 03/24  02:00:00,31.9760444003,5.40087597312,0.606655397981,0.141653296047,8.25718729233,10.0299323277,37.1932785847,31.4312120794,0.0,5.76206650528
 03/24  03:00:00,32.0782588756,5.38730444191,0.432927016955,0.431169879267,8.25718729233,10.0299323277,33.1104369908,33.0904369908,0.0,0.02
 03/24  04:00:00,33.7971836487,5.37910518128,0.289739016779,0.694739282082,8.25718729233,11.6354268332,40.616102212,34.8468777034,0.0,5.76922450858
 03/24  05:00:00,41.6140836965,5.38965636667,0.30711912809,0.903639217693,12.1011305571,15.3678112995,46.954196771,35.39282091,0.0,11.561375861
 03/24  06:00:00,72.6501199353,5.6101967443,2.04909919306,0.448206005339,19.7275818095,37.2640762949,52.898889811,35.4608959504,0.0,17.4379938606
 03/24  07:00:00,84.9931426672,5.79076776191,3.40006033536,0.191045255271,24.3117294858,51.2795993405,50.0277952075,32.5003679773,0.0,17.5274272301
 03/24  08:00:00,72.4761289504,5.53872244956,2.07708846245,0.524793296932,23.6694662846,40.6342015617,57.8810333898,22.4349394362,0.0,35.4460939536
 03/24  09:00:00,69.7277314051,5.54801902001,4.42893378209,0.422980897539,23.6694662846,35.6302164847,63.9835665654,16.531778073,18.025,29.4267884924
 03/24  10:00:00,51.8804850348,5.48906161767,4.29900760505,0.361574543597,18.7433767983,22.9618409725,53.856597377,12.3438430045,18.025,23.4877543725
 03/24  11:00:00,52.177544232,5.5395583854,4.78551128392,0.124126142177,18.7433767983,22.9618409725,55.2122388644,7.90804313535,18.025,29.279195729
 03/24  12:00:00,52.6654518176,5.59500167613,5.27857044633,0.0200834689723,18.5889407304,23.1597249699,47.1272800008,5.6847835221,18.025,23.4174964787
 03/24  13:00:00,53.123053961,5.63135117095,5.47340625579,0.0,18.7433767983,23.2517909448,43.4551547188,2.00954277682,18.025,23.4206119419
 03/24  14:00:00,53.4596898012,5.66085595373,5.78053690387,0.0,18.7433767983,23.2517909448,42.6626747755,1.21811894415,18.025,23.4195558313
 03/24  15:00:00,53.4855866615,5.68889993918,6.06833911275,0.0,18.7433767983,22.9618409725,43.4315934644,1.98472202708,18.025,23.4218714373
 03/24  16:00:00,57.3676481072,5.69672128432,5.49123939639,0.0,18.7433767983,27.431320555,25.5488030829,1.7549516886,18.025,5.76885139426
 03/24  17:00:00,69.2581583423,5.86837771231,5.02159897438,0.0,17.6635504202,40.6971502883,7.74607764074,1.96292290653,0.0,5.78315473421
 03/24  18:00:00,76.7326119274,6.01619972871,5.84279004356,0.0,27.5259009287,37.3340067412,22.0332397901,4.61593367678,0.0,17.4173061133
