Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/15  08:00:00,126.21928628,7.45610981594,0.0,0.0,80.527626,29.818365,572.163687046,566.069188549,3.20568,2.88881849765
 12/15  09:00:00,166.531975491,7.45610981594,0.0,0.0,80.527626,75.0917375,472.571358517,436.951414392,24.0426,11.5773441242
 12/15  10:00:00,166.505105488,7.45610981594,0.00171247855529,0.0,80.527626,75.0917375,446.19261032,401.744349737,24.0426,20.4056605824
 12/15  11:00:00,170.453625414,7.45610981594,0.00104182997361,0.0,80.527626,79.0911225,426.136443013,373.654302202,32.0568,20.4253408104
 12/15  12:00:00,171.210062937,7.45610981594,0.0,0.0,80.527626,79.0911225,403.553630034,348.090938783,32.0568,23.4058912508
 12/15  13:00:00,170.43799299,7.45610981594,0.0,0.0,80.527626,79.0911225,399.998565369,342.660663122,32.0568,25.2811022463
 12/15  14:00:00,166.444713195,7.45610981594,0.0,0.0,80.527626,75.0917375,394.456208974,350.908284519,16.0284,27.5195244555
 12/15  15:00:00,166.427258629,7.45610981594,0.0,0.0,80.527626,75.0917375,370.941671518,337.415801782,16.0284,17.4974697365
 12/15  16:00:00,164.402254403,7.45610981594,0.0,0.0,80.527626,73.092045,359.344196973,332.782393652,3.20568,23.3561233205
 12/15  17:00:00,168.62597855,7.45610981594,0.0,0.0,80.527626,73.092045,362.328810302,356.234205638,3.20568,2.88892466415
 12/15  18:00:00,129.688553458,7.45610981594,0.0,0.0,80.527626,29.818365,394.473988682,388.379377644,3.20568,2.88893103753
 12/15  19:00:00,129.695248175,7.45610981594,0.0,0.0,80.527626,29.818365,402.82539206,393.846061828,3.20568,5.77365023132
